dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,results_min_arithmetic_mean_rank,results_min_inverse_harmonic_mean_rank,training_gpu_power,training_duration,prediction_gpu_power,prediction_duration,directed,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,eccentricity_deciles,centralization
YAGO310,0,TransE,pagerank,0.01,0.5542462168815742,0.4944996298655465,0.4430423330521459,0.3043193829944738,0.3934948146343231,2257.277099609375,0.4871606074551312,0.4393465255407271,0.39737689829728484,0.25761619880349745,2341.170654296875,0.3439348340034485,189.84428461611589,9032.907663583755,72.45110391547551,0.11723995208740234,True,113882,445706,3.4367039557771804e-05,38,0.02961021435263688,973,0.9715231555469697,0.9937559736687412,3,0,0,17,7.827505663757222,217,"[1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 13.0, 217.0]",3.913752831878611,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 191.0]",3.913752831878611,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4.0, 5.0, 7.0, 9.0, 136.0]",0,11.505803093434164,-0.0325156796902397,4.776689907096819,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 5.0, 19.0, 38.0]",0.0004525041084127161
YAGO310,0,TransE,pagerank,0.03,0.4948272101212178,0.44501573649933,0.4026518338474962,0.27800629459973203,0.35651227831840515,5264.09228515625,0.48798895536125175,0.44371836171191903,0.4047860101242522,0.27450529222273357,4552.4541015625,0.35392165184020996,186.0611340946569,5196.190341711044,88.84707234524055,0.09929895401000977,True,100826,253547,2.494122082469125e-05,44,0.02437434865366893,1487,0.9547636522325591,0.9851230738285209,3,0,0,9,5.02939717929899,73,"[1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 10.0, 73.0]",2.514698589649495,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 4.0, 7.0, 73.0]",2.514698589649495,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 6.0, 44.0]",0,13.177933378991124,-0.05643141615334973,2.6614166980739093,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 44.0]",0.00026297705022681843
YAGO310,0,TransE,pagerank,0.05,0.464880694143167,0.42127982646420825,0.38253796095444687,0.2678741865509761,0.3388228714466095,7835.525390625,0.4844454670961804,0.44109526000920385,0.40073630924988496,0.27777266451909804,6398.28564453125,0.35251012444496155,182.56978987217676,3824.6978459358215,86.13711936002986,0.09245085716247559,True,90326,184359,2.2596625873770916e-05,38,0.020073942182845795,2031,0.9367845360139938,0.975173438779772,3,0,0,8,4.082080464096716,47,"[1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 8.0, 47.0]",2.041040232048358,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 6.0, 47.0]",2.041040232048358,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 5.0, 23.0]",0,10.500370109496062,-0.03737140117837305,1.8075637136594114,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 38.0]",0.00023234465514896594
YAGO310,0,TransE,pagerank,0.1,0.4260346756152125,0.39467980984340045,0.3627656599552573,0.25276146532438476,0.31652191281318665,12840.8203125,0.4578002761159687,0.4229636447307869,0.38840312931431203,0.27289461573861024,9977.1865234375,0.3404074013233185,176.24396039845914,2499.686700105667,73.7300546322415,0.11078929901123047,True,73144,111864,2.0909269904773728e-05,39,0.021156175248013043,3339,0.8678907360822488,0.9303976256883358,3,0,0,6,3.05873345728973,28,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 28.0]",1.529366728644865,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 5.0, 28.0]",1.529366728644865,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 15.0]",0,10.244766600005372,0.04493272409072472,1.2584627583944001,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 39.0]",0.00022940100961497633
YAGO310,1,TransE,baseline,0.0,0.5859090909090909,0.5171671258034894,0.4591138659320477,0.29203856749311297,0.39718386530876154,1091.902099609375,0.5859090909090909,0.5171671258034894,0.4591138659320477,0.29203856749311297,1091.902099609375,0.39718386530876154,187.5928935397866,16129.568048238754,276.5516329502751,0.2559788227081299,True,123143,871200,5.745157435714465e-05,34,0.00026896737454663335,33,0.999382831342423,0.9999265381083563,3,0,0,17,14.149403538975013,58204,"[1.0, 2.0, 4.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 58204.0]",7.074701769487507,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 58204.0]",7.074701769487507,"[0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 201.0]",0,7.244221035084565,-0.06662174835972419,11.492508709386648,"[0.0, 1.0, 12.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 15.0, 34.0]",0.06675177743463119
YAGO310,1,TransE,betweenness,-0.05,0.5898451043413889,0.5231593841655968,0.4637546032965694,0.29096114021196245,0.39871981739997864,953.8110961914062,0.5856457304163726,0.5278899082568808,0.47213832039520115,0.3030769230769231,728.67431640625,0.4066002666950226,197.53776201924816,15939.96123099327,103.7495993124699,0.08665776252746582,True,111114,851547,6.89723411588444e-05,34,0.00026754464766568333,1,1.0,1.0,3,0,0,17,15.327447486365354,57083,"[1.0, 3.0, 5.0, 6.0, 8.0, 9.0, 10.0, 12.0, 15.0, 20.0, 57083.0]",7.663723743182677,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 9.0, 57083.0]",7.663723743182677,"[0.0, 1.0, 2.0, 3.0, 4.0, 7.0, 9.0, 10.0, 13.0, 16.0, 201.0]",0,7.17369397454746,-0.0679723504461358,11.716399373616285,"[0.0, 1.0, 12.0, 12.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 34.0]",0.06696573151665478
YAGO310,1,TransE,betweenness,-0.1,0.5905637369852734,0.5228871588031142,0.46387299502860896,0.2922286839883688,0.3995503783226013,943.9129638671875,0.5854622441778405,0.5284262526464362,0.4726182074805928,0.30468595624558925,731.23681640625,0.40754118561744695,196.51126120932776,15315.01822257042,128.05064932499408,0.07423138618469238,True,110779,850560,6.930969606462767e-05,34,0.00026662066929089795,1,1.0,1.0,3,0,0,17,15.35597902129465,57080,"[1.0, 3.0, 5.0, 6.0, 8.0, 9.0, 10.0, 12.0, 15.0, 20.0, 57080.0]",7.677989510647325,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 9.0, 57080.0]",7.677989510647325,"[0.0, 1.0, 2.0, 3.0, 4.0, 7.0, 9.0, 10.0, 13.0, 16.0, 201.0]",0,7.165992734017199,-0.06824058724775901,11.656794157737478,"[0.0, 1.0, 12.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 15.0, 34.0]",0.06703965520719639
YAGO310,1,TransE,betweenness,-0.15,0.5906421012442609,0.5223594944639693,0.4630539701808143,0.29254324565096085,0.39943599700927734,884.8489990234375,0.5851093860268172,0.527833450952717,0.47335215243472123,0.3072829922371207,740.2879028320312,0.4088827967643738,192.20440009376887,15108.378463029861,104.796132668434,0.08562994003295898,True,104671,817451,7.461276458390316e-05,34,0.0002542815182588106,1,1.0,1.0,3,0,0,17,15.619436137994287,57019,"[1.0, 3.0, 5.0, 6.0, 8.0, 9.0, 10.0, 12.0, 15.0, 20.0, 57019.0]",7.809718068997143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 9.0, 57019.0]",7.809718068997143,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 10.0, 13.0, 16.0, 199.0]",0,7.060321387064188,-0.07402979363488664,12.065232968061832,"[0.0, 1.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 34.0]",0.0696778361381035
YAGO310,1,TransE,betweenness,-0.2,0.5925368579456365,0.5244614688456964,0.4647100297810096,0.29628947562271774,0.4023259580135346,848.5326538085938,0.5850952717007762,0.5309950599858857,0.47791107974594216,0.3159350741002117,783.703125,0.41515982151031494,197.1567557893322,13566.996069908142,105.62992480031365,0.08444023132324219,True,98514,767013,7.903350212754716e-05,35,0.0002423712371433291,1,1.0,1.0,3,0,0,17,15.571654790182107,57018,"[1.0, 3.0, 5.0, 6.0, 8.0, 9.0, 10.0, 12.0, 15.0, 20.0, 57018.0]",7.7858273950910535,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 57018.0]",7.7858273950910535,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 10.0, 13.0, 16.0, 197.0]",0,6.947524288464531,-0.08102619635240112,12.121810098057129,"[0.0, 1.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 35.0]",0.07425898013751127
YAGO310,1,TransE,betweenness,0.01,0.5990646306417986,0.531757480137488,0.4727277849777427,0.293869386375162,0.40457046031951904,1204.621337890625,0.5885532815808046,0.5293860268172195,0.47316866619618914,0.2986450247000706,996.995361328125,0.40484368801116943,185.79319646799902,12416.329454421997,91.31435695126868,0.09643268585205078,True,115795,654119,4.8784392429293006e-05,45,0.006180513230897278,1160,0.9658879917094866,0.9947868812861268,3,0,0,17,11.29787987391511,920,"[1.0, 2.0, 3.0, 4.0, 6.0, 7.0, 8.0, 10.0, 12.0, 17.0, 920.0]",5.648939936957555,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 920.0]",5.648939936957555,"[0.0, 0.0, 1.0, 1.0, 2.0, 4.0, 6.0, 8.0, 10.0, 13.0, 131.0]",0,10.602149612757758,0.07662262934008843,4.306127207565093,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0, 45.0]",0.0013576938200392354
YAGO310,1,TransE,betweenness,0.03,0.5883387070889806,0.5283836423850722,0.47574515267788103,0.3241468858964446,0.4191842675209046,1652.9456787109375,0.5875370501058574,0.5300352858151023,0.4774170783345095,0.320621030345801,1315.508056640625,0.4177685379981995,187.14164567223574,10383.263952493668,302.22077299540376,0.4886789321899414,True,111329,508936,4.1062979377865415e-05,44,0.006211761047283366,1443,0.9549713012781934,0.9914586509895154,3,0,0,15,9.142918736358002,902,"[1.0, 1.0, 2.0, 3.0, 5.0, 6.0, 7.0, 8.0, 10.0, 14.0, 902.0]",4.571459368179001,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 7.0, 902.0]",4.571459368179001,"[0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 6.0, 8.0, 11.0, 92.0]",0,11.589460907749661,0.0394996017359686,3.2108255710551608,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 5.0, 44.0]",0.0017312723140050315
YAGO310,1,TransE,betweenness,0.05,0.5810556486005836,0.5253207175786039,0.4770879016523646,0.33712036189719774,0.4251062572002411,2043.8033447265625,0.5821877205363444,0.5271418489767113,0.4775441072688779,0.3303316866619619,1619.015869140625,0.4219602048397064,182.35754008508013,8462.601391553879,92.4966755316137,0.0922389030456543,True,107045,431114,3.762386526646993e-05,38,0.006619361076867648,1671,0.947919099444159,0.9889565173016882,3,0,0,15,8.054818067168014,616,"[1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 13.0, 616.0]",4.027409033584007,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 7.0, 616.0]",4.027409033584007,"[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 7.0, 10.0, 72.0]",0,12.4975527330792,0.038780810141415385,2.5802139287215655,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 38.0]",0.0013912423078207752
YAGO310,1,TransE,betweenness,0.1,0.572340813720124,0.5226350118591498,0.48086571793468347,0.35080277321656633,0.4316669404506684,3062.335693359375,0.5763020465772759,0.5228369795342273,0.4781227946365561,0.33988708539167256,2483.837646484375,0.4258510768413544,193.37810243291653,6379.536335706711,100.52616135137654,0.0889885425567627,True,97032,324210,3.443506569815426e-05,52,0.007022800417268135,2155,0.9311876494352379,0.982927732025539,3,0,0,14,6.682537719515212,513,"[1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 8.0, 11.0, 513.0]",3.341268859757606,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 6.0, 513.0]",3.341268859757606,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 63.0]",0,11.76030668583424,0.04926108310693638,2.1714795119135957,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 52.0]",0.001547887126976032
YAGO310,1,TransE,degree,-0.05,0.5931585780759863,0.5255404239994693,0.46608667633317225,0.2934210900406562,0.4014408588409424,854.86669921875,0.4303404385830394,0.3837218218064714,0.34645759852783314,0.20430148750191687,1315.20361328125,0.29127898812294006,196.6862414740269,16033.65407705307,68.33576564719036,0.13156843185424805,True,107627,846065,7.30407619322078e-05,34,0.00028523219479712316,1,1.0,1.0,3,0,0,17,15.722170087431593,55833,"[1.0, 4.0, 5.0, 7.0, 8.0, 9.0, 11.0, 13.0, 15.0, 20.0, 55833.0]",7.861085043715796,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 9.0, 55833.0]",7.861085043715796,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 11.0, 13.0, 16.0, 201.0]",0,7.205638672028147,-0.06446276370075818,11.78643834725487,"[0.0, 1.0, 12.0, 12.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 34.0]",0.06591857670081006
YAGO310,1,TransE,degree,-0.1,0.5931585780759863,0.5255404239994693,0.46608667633317225,0.2934210900406562,0.4014408588409424,854.86669921875,0.4303404385830394,0.3837218218064714,0.34645759852783314,0.20430148750191687,1315.20361328125,0.29127898812294006,185.74713603801118,15658.980778694153,89.70141017397638,0.08995866775512695,True,107627,846065,7.30407619322078e-05,34,0.00028523219479712316,1,1.0,1.0,3,0,0,17,15.722170087431593,55833,"[1.0, 4.0, 5.0, 7.0, 8.0, 9.0, 11.0, 13.0, 15.0, 20.0, 55833.0]",7.861085043715796,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 9.0, 55833.0]",7.861085043715796,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 11.0, 13.0, 16.0, 201.0]",0,7.205638672028147,-0.06446276370075818,11.78643834725487,"[0.0, 1.0, 12.0, 12.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 34.0]",0.06591857670081006
YAGO310,1,TransE,degree,-0.15,0.600426912067837,0.5308265681935855,0.4686752049080234,0.28705684671219095,0.4002416729927063,729.7125854492188,0.43076215304401166,0.3836834841282012,0.3429305321269744,0.1946020548995553,1299.8199462890625,0.2849636673927307,181.80947882699442,15972.87254357338,70.7389224026872,0.12232279777526855,True,98510,819383,8.443659659462283e-05,34,0.0002908291472133094,1,1.0,1.0,3,0,0,17,16.6355293878794,54275,"[1.0, 5.0, 6.0, 7.0, 8.0, 10.0, 11.0, 13.0, 16.0, 21.0, 54275.0]",8.3177646939397,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0, 10.0, 54275.0]",8.3177646939397,"[0.0, 1.0, 2.0, 4.0, 6.0, 8.0, 9.0, 11.0, 13.0, 17.0, 201.0]",0,7.137033222534778,-0.06454720914647893,11.786042026190234,"[0.0, 1.0, 12.0, 12.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 34.0]",0.0661546708150646
YAGO310,1,TransE,degree,-0.2,0.6105616462149929,0.5406802693286198,0.4780685173643395,0.2865550253900463,0.40422847867012024,603.77294921875,0.3742140775954608,0.3333844502376936,0.2979220978377549,0.17129274651127127,7880.92578125,0.2484624534845352,194.1844731676666,14746.677048444748,104.05652954244526,0.08528852462768555,True,89971,786284,9.713576622352225e-05,34,0.0003010912764431817,1,1.0,1.0,3,0,0,17,17.478609774260594,52199,"[1.0, 5.0, 7.0, 8.0, 9.0, 10.0, 12.0, 13.0, 16.0, 21.0, 52199.0]",8.739304887130297,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0, 11.0, 52199.0]",8.739304887130297,"[0.0, 1.0, 2.0, 5.0, 7.0, 8.0, 10.0, 11.0, 14.0, 17.0, 201.0]",0,7.068595894073608,-0.06462712997587429,11.639872847917662,"[0.0, 1.0, 11.0, 12.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 34.0]",0.06629007161327548
YAGO310,1,TransE,degree,0.01,0.5508771620812344,0.49146616408919575,0.44251770176489236,0.30380103568534894,0.39220035076141363,2275.82861328125,0.4602054899555283,0.4089863517865358,0.36846342585493025,0.24168072381536573,2256.41796875,0.3222908079624176,177.52633567146088,8912.049494981766,69.49235498576968,0.11227297782897949,True,114844,437761,3.319129737828931e-05,38,0.015074558965354366,723,0.9800424924245063,0.9955820641857086,3,0,0,11,7.623576329629759,172,"[1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 13.0, 172.0]",3.8117881648148795,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 172.0]",3.8117881648148795,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4.0, 5.0, 7.0, 9.0, 106.0]",0,11.554941965617077,-0.03710405168252557,6.410670126432378,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 19.0, 23.0, 38.0]",0.0003597197027993472
YAGO310,1,TransE,degree,0.03,0.4859048537447766,0.43746383799421407,0.3957409193185471,0.2756669881067181,0.35188281536102295,5535.044921875,0.45767520318969485,0.4114783008740991,0.37425241527373104,0.26027449777641465,4623.20947265625,0.33253222703933716,179.4754781980189,5008.152346134186,93.10497453867025,0.09189915657043457,True,101300,249124,2.4277332417347814e-05,48,0.01762673415133787,1245,0.9590227048371175,0.9855895056277195,3,0,0,8,4.9185389930898324,64,"[1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 10.0, 64.0]",2.4592694965449162,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 7.0, 64.0]",2.4592694965449162,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 6.0, 44.0]",0,13.00981325801103,-0.0749709115438949,2.896278381046397,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 5.0, 48.0]",0.00023262574457522857
YAGO310,1,TransE,degree,0.05,0.4471654808354372,0.40224925407390405,0.3640348863897177,0.2507000229515722,0.32108044624328613,8459.22265625,0.4534580585799724,0.40821959822113174,0.3694602054899555,0.26406992792516487,6616.56201171875,0.33125627040863037,183.51657184962494,3751.8756935596466,98.81031480445135,0.08865165710449219,True,90104,177591,2.1874474594928967e-05,40,0.021014866818087962,1739,0.9348641569741631,0.9710514609411512,3,0,0,8,3.941911568853769,36,"[1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 8.0, 36.0]",1.9709557844268846,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 6.0, 36.0]",1.9709557844268846,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 5.0, 33.0]",0,10.130218126795763,-0.05970779839191509,1.771097842493119,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 40.0]",0.0001808416787995245
YAGO310,1,TransE,degree,0.1,0.4051458779443255,0.368576017130621,0.3333779443254818,0.2239360278372591,0.2894400358200073,11821.4326171875,0.3922711240607269,0.35792056433062414,0.32587026529673363,0.23765526759699432,12287.7509765625,0.2925013303756714,174.66048772119476,2745.0364422798157,203.87433204594623,0.2615852355957031,True,75896,121730,2.1133214891035768e-05,38,0.024996745215466736,2619,0.8802176662801728,0.9335332292779102,3,0,0,5,3.2078106883103192,24,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 7.0, 24.0]",1.6039053441551596,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 24.0]",1.6039053441551596,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 20.0]",0,10.036894103913271,-0.010320346297849158,1.3945398967007483,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 38.0]",0.0001760289408400518
YAGO310,1,TransE,harmonic_centrality,-0.05,0.5857507217130525,0.517984435288732,0.46042957108289656,0.2939077141549184,0.39835813641548157,1075.5244140625,0.6191668679370003,0.5461120927453698,0.48233058334498585,0.311420290591989,776.0814208984375,0.4195886552333832,186.950585153414,15896.735799312592,73.41189468171906,0.08481192588806152,True,116979,855161,6.249363551817023e-05,34,0.00025286016324040734,1,1.0,1.0,3,0,0,17,14.620760991289036,58204,"[1.0, 3.0, 4.0, 6.0, 7.0, 9.0, 10.0, 12.0, 15.0, 19.0, 58204.0]",7.310380495644518,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 9.0, 58204.0]",7.310380495644518,"[0.0, 1.0, 1.0, 2.0, 4.0, 6.0, 8.0, 10.0, 12.0, 16.0, 198.0]",0,7.079066305005064,-0.07016933604632025,11.773942331529591,"[0.0, 1.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 34.0]",0.06799978242908472
YAGO310,1,TransE,harmonic_centrality,-0.1,0.5879957106456659,0.5225584621287397,0.4660590081360001,0.3000629629993999,0.40352460741996765,1035.898193359375,0.621931686730141,0.5510188516150355,0.4885212350795124,0.3171660289575044,770.1909790039062,0.42491772770881653,191.8366060508393,15836.1252348423,73.72695109095926,0.11434626579284668,True,110828,815158,6.636616488048829e-05,34,0.00019251247979719478,1,1.0,1.0,3,0,0,14,14.71032591041975,58204,"[1.0, 3.0, 4.0, 6.0, 7.0, 9.0, 10.0, 12.0, 15.0, 19.0, 58204.0]",7.355162955209875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 9.0, 58204.0]",7.355162955209875,"[0.0, 1.0, 1.0, 2.0, 4.0, 6.0, 8.0, 10.0, 13.0, 16.0, 166.0]",0,6.80853348460302,-0.07874419052831012,11.556195185332227,"[0.0, 1.0, 12.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 15.0, 34.0]",0.07133600500022633
YAGO310,1,TransE,harmonic_centrality,-0.15,0.5887944180993963,0.5253243226305124,0.46916584846142595,0.3033487225553072,0.4064181447029114,993.6000366210938,0.6269782755157817,0.5595357646789633,0.4994025449044707,0.32790115296121625,751.73291015625,0.43472662568092346,190.3845368726334,14467.137476444244,102.20813335464915,0.09004878997802734,True,104656,768607,7.017464456546682e-05,33,0.000150185394623245,1,1.0,1.0,3,0,0,14,14.68825485399786,58204,"[1.0, 3.0, 4.0, 6.0, 7.0, 9.0, 10.0, 12.0, 15.0, 19.0, 58204.0]",7.34412742699893,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 9.0, 58204.0]",7.34412742699893,"[0.0, 1.0, 1.0, 2.0, 4.0, 6.0, 8.0, 10.0, 13.0, 16.0, 166.0]",0,6.565941638098352,-0.0861288261072328,12.59387899403761,"[0.0, 1.0, 13.0, 14.0, 14.0, 15.0, 15.0, 15.0, 15.0, 16.0, 33.0]",0.07565672745255327
YAGO310,1,TransE,harmonic_centrality,-0.2,0.5933855942324814,0.5303250743740635,0.47417537078456495,0.31000412586045906,0.41220542788505554,933.385498046875,0.6275375951796814,0.5611501646179465,0.501404655065021,0.3309138520599489,762.6692504882812,0.4370006024837494,195.72358977956404,13846.929458141327,74.5415266449661,0.11826825141906738,True,98514,739388,7.618700474579028e-05,34,0.00012183255532087753,1,1.0,1.0,3,0,0,14,15.010820797044074,58204,"[1.0, 3.0, 4.0, 6.0, 8.0, 9.0, 10.0, 12.0, 15.0, 20.0, 58204.0]",7.505410398522037,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 9.0, 58204.0]",7.505410398522037,"[0.0, 1.0, 1.0, 2.0, 4.0, 7.0, 9.0, 10.0, 13.0, 16.0, 166.0]",0,6.258824864698823,-0.0961416781456955,12.360344722577501,"[0.0, 1.0, 13.0, 14.0, 14.0, 14.0, 15.0, 15.0, 15.0, 16.0, 34.0]",0.0786432891104219
YAGO310,1,TransE,harmonic_centrality,0.01,0.5933169093797263,0.521254434943071,0.45944107827377273,0.28875878665664745,0.3968031108379364,861.3804321289062,0.6180863640408303,0.5420506692768251,0.4765212859267545,0.3031194783072953,753.587158203125,0.4134218692779541,179.54170516477686,15838.076161146164,72.58176868883311,0.1123511791229248,True,120799,793674,5.439000145468861e-05,34,0.007498972849212031,86,0.9983609135837217,0.9998084855998811,3,0,0,17,13.14040679144695,4407,"[1.0, 2.0, 3.0, 5.0, 6.0, 8.0, 9.0, 11.0, 14.0, 18.0, 4407.0]",6.570203395723475,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 4407.0]",6.570203395723475,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 11.0, 15.0, 201.0]",0,7.667123918669231,-0.05710700228854309,10.849170936845503,"[0.0, 0.0, 3.0, 12.0, 13.0, 13.0, 14.0, 14.0, 15.0, 15.0, 34.0]",0.005498288490270651
