dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,results_min_arithmetic_mean_rank,results_min_inverse_harmonic_mean_rank,training_cpu_energy,training_gpu_energy,training_ram_energy,training_duration,prediction_cpu_energy,prediction_gpu_energy,prediction_ram_energy,prediction_duration,evaluation_cpu_energy,evaluation_gpu_energy,evaluation_ram_energy,evaluation_duration,evaluation_min_cpu_energy,evaluation_min_gpu_energy,evaluation_min_ram_energy,evaluation_min_duration,directed,information_loss,original_average_pagerank,original_average_degree,original_average_betweenness,original_average_harmonic_centrality,average_harmonic_centrality,average_betweenness,average_pagerank,n_relationships,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,min_eccentricity,max_eccentricity,eccentricity_deciles,centralization,motifs_randesu_no,num_farthest_points,mincut_value,len_feedback_arc_set,mean_authority_score,min_authority_score,max_authority_score,mean_hub_score,min_hub_score,max_hub_score,min_closeness,max_closeness,mean_closeness,min_constraint,max_constraint,mean_constraint,max_coreness,min_coreness,mean_coreness,max_strength,min_strength,mean_strength,entropy
Kinships,0,TransE,degree,0.03,0.8917948717948718,0.7466666666666667,0.5897435897435898,0.013846153846153847,0.33559051156044006,5.29769229888916,0.8888888888888888,0.7295081967213115,0.5701275045537341,0.006375227686703097,5.338342666625977,0.32311195135116577,0.0032075961381196976,0.0023151512965569054,2.076894347523165e-05,102.63766980171204,0.0032075961381196976,0.0023151512965569054,2.076894347523165e-05,0.08723974227905273,0.0032075961381196976,0.0023151512965569054,2.076894347523165e-05,0.1884629726409912,0.0032075961381196976,0.0023151512965569054,2.076894347523165e-05,0.1659841537475586,True,0.938789997493988,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9769619187881339,20.285714285714285,0.01020408163265306,25,98,7518,0.7908689248895434,2,0.9538370012115198,1,1.0,1.0,3,63,63,46,153.42857142857142,164,"[138.0, 147.0, 148.4, 151.0, 153.0, 154.0, 156.0, 157.0, 158.0, 158.6, 164.0]",76.71428571428571,"[63.0, 71.7, 73.4, 75.0, 76.0, 77.0, 78.20000000000002, 79.0, 80.0, 81.0, 87.0]",76.71428571428571,"[65.0, 72.7, 74.4, 75.0, 76.0, 77.0, 77.0, 79.0, 80.0, 81.0, 84.0]",2,1.2091310751104565,-0.0025532945166342933,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7692563544578597,151171,3,63.0,3530,0.8825308811147293,0.7245012623303451,1.0,0.9106526718241084,0.774518094576983,1.0,0.8981481481481481,0.9897959183673469,0.9562937339408843,0.041437332408923375,0.04199399648907143,0.04165088602570413,138,138,138.0,164.0,138.0,153.42857142857142,4.235541534253927
Kinships,0,TransE,degree,-0.05,0.8943661971830986,0.7582159624413145,0.5974178403755869,0.013497652582159625,0.3390313386917114,5.170774459838867,0.8861566484517304,0.74408014571949,0.5828779599271403,0.01092896174863388,5.3096537590026855,0.3283442556858063,0.0029871761649847032,0.0021663781219558587,1.914033021633543e-05,95.58674931526184,0.0029871761649847032,0.0021663781219558587,1.914033021633543e-05,0.09125399589538574,0.0029871761649847032,0.0021663781219558587,1.914033021633543e-05,0.1803267002105713,0.0029871761649847032,0.0021663781219558587,1.914033021633543e-05,0.1658167839050293,True,0.9280598711680279,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.981359649122807,18.15625,0.010416666666666666,25,96,7377,0.8088815789473685,2,0.9627589817683883,1,1.0,1.0,3,63,63,50,153.6875,167,"[145.0, 147.0, 150.0, 151.5, 152.0, 153.0, 155.0, 156.0, 157.0, 160.5, 167.0]",76.84375,"[63.0, 71.5, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 86.0]",76.84375,"[68.0, 73.0, 74.0, 75.0, 76.0, 77.0, 77.0, 78.0, 80.0, 81.0, 88.0]",2,1.1911184210526315,-5.359429573899886e-05,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7864537989012753,142289,3,63.0,3475,0.8945446589701419,0.7317847913658455,1.0,0.8710224666613172,0.7701045131166427,0.9999999999999999,0.9047619047619048,1.0,0.9643964146720793,0.042185207887407664,0.042741103323293,0.042452556545986876,145,145,145.0,167.0,145.0,153.6875,4.2362399261399455
Kinships,0,TransE,degree,0.05,0.8917948717948718,0.7466666666666667,0.5897435897435898,0.013846153846153847,0.33559051156044006,5.29769229888916,0.8888888888888888,0.7295081967213115,0.5701275045537341,0.006375227686703097,5.338342666625977,0.32311195135116577,0.0029493365511298183,0.0021118650229254854,1.8815409259960914e-05,94.37517189979553,0.0029493365511298183,0.0021118650229254854,1.8815409259960914e-05,0.0896153450012207,0.0029493365511298183,0.0021118650229254854,1.8815409259960914e-05,0.18949460983276367,0.0029493365511298183,0.0021118650229254854,1.8815409259960914e-05,0.16553664207458496,True,0.938789997493988,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9769619187881339,20.285714285714285,0.01020408163265306,25,98,7518,0.7908689248895434,2,0.9538370012115198,1,1.0,1.0,3,63,63,46,153.42857142857142,164,"[138.0, 147.0, 148.4, 151.0, 153.0, 154.0, 156.0, 157.0, 158.0, 158.6, 164.0]",76.71428571428571,"[63.0, 71.7, 73.4, 75.0, 76.0, 77.0, 78.20000000000002, 79.0, 80.0, 81.0, 87.0]",76.71428571428571,"[65.0, 72.7, 74.4, 75.0, 76.0, 77.0, 77.0, 79.0, 80.0, 81.0, 84.0]",2,1.2091310751104565,-0.0025532945166342933,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7692563544578597,151171,3,63.0,3530,0.8825308811147293,0.7245012623303451,1.0,0.9106526718241084,0.774518094576983,1.0,0.8981481481481481,0.9897959183673469,0.9562937339408843,0.041437332408923375,0.04199399648907143,0.04165088602570413,138,138,138.0,164.0,138.0,153.42857142857142,4.235541534253927
Kinships,0,TransE,degree,-0.1,0.897172236503856,0.7647814910025706,0.5996143958868895,0.016066838046272493,0.3424486517906189,4.9093828201293945,0.8843351548269581,0.7413479052823315,0.5710382513661202,0.014571948998178506,5.171220302581787,0.3297159671783447,0.002907608948647976,0.002087496392050525,1.8549368064590794e-05,93.03929257392883,0.002907608948647976,0.002087496392050525,1.8549368064590794e-05,0.09204459190368652,0.002907608948647976,0.002087496392050525,1.8549368064590794e-05,0.18111324310302734,0.002907608948647976,0.002087496392050525,1.8549368064590794e-05,0.16826891899108887,True,0.8912710189563816,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9824414715719064,17.065217391304344,0.010869565217391304,25,92,6802,0.8124701385570952,2,0.9648016833605625,1,1.0,1.0,3,62,62,49,147.8695652173913,161,"[138.0, 143.0, 143.0, 145.0, 146.0, 147.0, 149.0, 150.0, 152.0, 154.0, 161.0]",73.93478260869566,"[62.0, 69.0, 71.0, 73.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 83.0]",73.93478260869566,"[66.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 84.0]",2,1.1875298614429048,0.001106646841062883,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7890291484523669,125139,3,62.0,3200,0.8932252345468245,0.747135848425585,1.0,0.8775674009359875,0.781208181588494,1.0,0.9191919191919192,1.0,0.9663667917561238,0.043986541633906105,0.04452267116840035,0.04428281523166847,138,138,138.0,161.0,138.0,147.8695652173913,4.240063816295332
Kinships,0,TransE,degree,0.1,0.9014476614699332,0.7767260579064588,0.6169265033407573,0.022828507795100223,0.35119199752807617,5.123608112335205,0.8897996357012751,0.75591985428051,0.5956284153005464,0.01639344262295082,5.318761348724365,0.3377170264720917,0.0030092118680477144,0.002200761205017443,1.952643917823783e-05,96.29179954528809,0.0030092118680477144,0.002200761205017443,1.952643917823783e-05,0.08262515068054199,0.0030092118680477144,0.002200761205017443,1.952643917823783e-05,0.1807267665863037,0.0030092118680477144,0.002200761205017443,1.952643917823783e-05,0.1589956283569336,True,0.8885185292664215,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9756895745675547,19.720430107526884,0.01075268817204301,25,93,6722,0.7856474988312295,2,0.9512037284075363,1,1.0,1.0,3,58,58,42,144.55913978494624,153,"[130.0, 137.4, 141.0, 142.0, 144.0, 145.0, 147.0, 148.0, 149.0, 150.0, 153.0]",72.27956989247312,"[58.0, 67.0, 69.0, 70.60000000000001, 72.0, 73.0, 74.0, 74.0, 75.0, 77.0, 80.0]",72.27956989247312,"[60.0, 68.0, 70.0, 71.0, 72.0, 72.0, 73.0, 74.0, 75.60000000000001, 76.8, 79.0]",2,1.2143525011687704,0.00023897093119154816,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.763110077778862,128902,3,58.0,3146,0.902612473340348,0.723143312984506,1.0,0.9136434968229324,0.7604410285540681,0.9999999999999999,0.8932038834951457,0.989247311827957,0.9539770563894688,0.04364649030569054,0.04426494289207501,0.04389663094983811,130,130,130.0,153.0,130.0,144.55913978494624,4.232993824319897
Kinships,0,TransE,degree,-0.15,0.9110294117647059,0.7911764705882353,0.6235294117647059,0.016911764705882352,0.35075628757476807,4.700735092163086,0.9052823315118397,0.7868852459016393,0.6111111111111112,0.014571948998178506,4.804189205169678,0.3450426459312439,0.0029026604443788528,0.002110418632753408,1.8790829110514553e-05,92.88280892372131,0.0029026604443788528,0.002110418632753408,1.8790829110514553e-05,0.08331704139709473,0.0029026604443788528,0.002110418632753408,1.8790829110514553e-05,0.16561555862426758,0.0029026604443788528,0.002110418632753408,1.8790829110514553e-05,0.15719866752624512,True,0.8355402893954406,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9837209302325582,15.569767441860465,0.01162790697674419,25,86,5971,0.8168262653898769,2,0.9673061127893865,1,1.0,1.0,3,59,59,48,138.86046511627907,149,"[130.0, 133.0, 135.0, 136.0, 138.0, 139.0, 140.0, 142.0, 143.0, 145.0, 149.0]",69.43023255813954,"[59.0, 65.0, 67.0, 68.0, 69.0, 69.0, 70.0, 71.0, 72.0, 74.0, 77.0]",69.43023255813954,"[62.0, 65.5, 67.0, 68.0, 69.0, 69.0, 70.0, 71.0, 72.0, 73.0, 79.0]",2,1.1831737346101232,-0.0029818724577753085,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7921334683395882,102040,3,59.0,2813,0.9037642202340946,0.7655623541184883,1.0,0.8770564474223067,0.7813574317947111,1.0,0.9239130434782609,1.0,0.9687406146819854,0.047066406424096985,0.047611824608408626,0.04734922998356372,130,130,130.0,149.0,130.0,138.86046511627907,4.235830128230227
Kinships,0,TransE,degree,-0.2,0.9152249134948097,0.8122837370242214,0.6323529411764706,0.02162629757785467,0.3593832850456238,4.710207462310791,0.7632058287795993,0.680327868852459,0.5255009107468124,0.015482695810564663,14.53551959991455,0.3009108006954193,0.002659516155719757,0.0018207667344540823,1.695634128969355e-05,85.10166478157043,0.002659516155719757,0.0018207667344540823,1.695634128969355e-05,0.0900578498840332,0.002659516155719757,0.0018207667344540823,1.695634128969355e-05,0.21994900703430176,0.002659516155719757,0.0018207667344540823,1.695634128969355e-05,0.16176629066467285,True,0.7794559332293054,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9849683544303798,14.05,0.0125,25,80,5196,0.8221518987341773,2,0.9698454319624621,1,1.0,1.0,3,56,56,46,129.9,139,"[120.0, 124.0, 126.0, 128.0, 128.6, 130.0, 131.0, 132.0, 133.2, 136.0, 139.0]",64.95,"[58.0, 61.0, 62.8, 63.0, 64.0, 65.0, 65.4, 67.0, 68.0, 69.0, 72.0]",64.95,"[56.0, 61.0, 63.0, 63.0, 64.0, 65.0, 66.0, 66.0, 68.0, 69.0, 74.0]",2,1.1778481012658228,-0.00647525378104703,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7957016768051893,81952,3,56.0,2451,0.9000279009392351,0.8013473702862495,1.0,0.8767403089081162,0.7566039955915012,1.0,0.9186046511627907,1.0,0.9711094851073867,0.05061073944617182,0.05117874116468665,0.05087866143403845,120,120,120.0,139.0,120.0,129.9,4.229522867807186
Kinships,0,TransE,harmonic_centrality,0.01,0.8895853423336548,0.7391513982642237,0.5602700096432015,0.01639344262295082,0.3273327350616455,5.434426307678223,0.8899647887323944,0.7350352112676056,0.5448943661971831,0.01056338028169014,5.588908672332764,0.3179475963115692,0.003154583476483822,0.002283674882505693,2.0454711060046975e-05,100.94235420227051,0.003154583476483822,0.002283674882505693,2.0454711060046975e-05,0.16197466850280762,0.003154583476483822,0.002283674882505693,2.0454711060046975e-05,0.18984270095825195,0.003154583476483822,0.002283674882505693,2.0454711060046975e-05,0.16758942604064941,True,0.9796114477604294,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9780625121335663,20.627450980392158,0.00980392156862745,25,102,8198,0.7957678120753252,2,0.9561292295538382,1,1.0,1.0,3,66,66,49,160.7450980392157,174,"[144.0, 153.0, 156.0, 158.0, 160.0, 161.0, 163.0, 164.0, 165.0, 168.9, 174.0]",80.37254901960785,"[66.0, 75.0, 77.0, 78.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 90.0]",80.37254901960785,"[69.0, 76.0, 77.2, 79.0, 79.0, 80.0, 81.0, 82.0, 84.0, 85.0, 91.0]",2,1.204232187924675,0.0005659834296668715,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7747295383254322,170733,3,66.0,3842,0.8936939804782551,0.7336445536846715,1.0,0.8780184278075455,0.7571849423102992,0.9999999999999999,0.9017857142857143,0.9901960784313726,0.9583170634980135,0.03979312571042116,0.04036411337637981,0.04001393350307378,144,144,144.0,174.0,144.0,160.7450980392157,4.239296653018793
Kinships,0,TransE,harmonic_centrality,0.03,0.9031216361679225,0.7610333692142088,0.5990312163616792,0.01829924650161464,0.3416714668273926,5.16953706741333,0.8890845070422535,0.7403169014084507,0.5660211267605634,0.014964788732394365,5.4753522872924805,0.327886164188385,0.003125224433839321,0.0023072104568768736,2.0275460684053525e-05,100.0047652721405,0.003125224433839321,0.0023072104568768736,2.0275460684053525e-05,0.0836479663848877,0.003125224433839321,0.0023072104568768736,2.0275460684053525e-05,0.18255376815795898,0.003125224433839321,0.0023072104568768736,2.0275460684053525e-05,0.16343188285827637,True,0.9199979546238793,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.975877192982456,19.791666666666668,0.010416666666666666,25,96,7220,0.7916666666666666,2,0.9515753466999114,1,1.0,1.0,3,61,61,44,150.41666666666666,163,"[136.0, 144.0, 146.0, 148.0, 150.0, 151.0, 152.0, 153.5, 155.0, 156.0, 163.0]",75.20833333333333,"[61.0, 70.0, 72.0, 73.5, 75.0, 75.0, 77.0, 77.0, 78.0, 80.0, 83.0]",75.20833333333333,"[65.0, 71.0, 73.0, 74.0, 75.0, 75.0, 76.0, 77.0, 78.0, 80.0, 83.0]",2,1.2083333333333333,0.0009350981015932372,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7693004646756332,141944,3,61.0,3392,0.9038038767046027,0.7319311935919863,1.0,0.9041818269330157,0.7800981294597975,1.0,0.8962264150943396,0.979381443298969,0.9542988906277795,0.04225183818989602,0.042890454280097544,0.04250810750402545,136,136,136.0,163.0,136.0,150.41666666666666,4.235640671751403
Kinships,0,TransE,harmonic_centrality,-0.05,0.8891257995735607,0.7489339019189766,0.5826226012793176,0.017057569296375266,0.3350454568862915,5.437100410461426,0.8846830985915493,0.7376760563380281,0.5554577464788732,0.014964788732394365,5.570422649383545,0.32424187660217285,0.003039778120815754,0.0021879384170233607,1.9726962504494262e-05,97.26959347724915,0.003039778120815754,0.0021879384170233607,1.9726962504494262e-05,0.08415961265563965,0.003039778120815754,0.0021879384170233607,1.9726962504494262e-05,0.1809225082397461,0.003039778120815754,0.0021879384170233607,1.9726962504494262e-05,0.16088032722473145,True,0.9450121629848572,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9815905743740796,19.081632653061227,0.01020408163265306,25,98,7636,0.803282137597307,2,0.9631243975732834,1,1.0,1.0,3,65,65,51,155.83673469387756,169,"[138.0, 148.7, 151.0, 153.0, 155.0, 156.0, 157.0, 159.0, 160.60000000000002, 163.3, 169.0]",77.91836734693878,"[65.0, 72.7, 75.0, 76.10000000000001, 77.0, 78.0, 79.0, 80.0, 81.0, 83.0, 87.0]",77.91836734693878,"[67.0, 74.0, 76.0, 76.0, 77.0, 78.0, 79.0, 79.0, 81.0, 82.3, 89.0]",2,1.196717862402693,0.0003978095183229616,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.781351882078595,151502,3,65.0,3594,0.8974349648990932,0.7456865004037728,1.0,0.8724045435789126,0.7475507226564777,1.0,0.9326923076923077,1.0,0.9647796108215254,0.04136159432948024,0.04205070321656988,0.041627649302866616,141,138,140.94897959183675,169.0,138.0,155.83673469387756,4.236542370370163
Kinships,0,TransE,harmonic_centrality,0.05,0.9031216361679225,0.7610333692142088,0.5990312163616792,0.01829924650161464,0.3416714668273926,5.16953706741333,0.8890845070422535,0.7403169014084507,0.5660211267605634,0.014964788732394365,5.4753522872924805,0.327886164188385,0.002915602296590805,0.0020779969402155984,1.8627673401329053e-05,93.29522466659546,0.002915602296590805,0.0020779969402155984,1.8627673401329053e-05,0.08505368232727051,0.002915602296590805,0.0020779969402155984,1.8627673401329053e-05,0.18416738510131836,0.002915602296590805,0.0020779969402155984,1.8627673401329053e-05,0.16695880889892578,True,0.9199979546238793,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.975877192982456,19.791666666666668,0.010416666666666666,25,96,7220,0.7916666666666666,2,0.9515753466999114,1,1.0,1.0,3,61,61,44,150.41666666666666,163,"[136.0, 144.0, 146.0, 148.0, 150.0, 151.0, 152.0, 153.5, 155.0, 156.0, 163.0]",75.20833333333333,"[61.0, 70.0, 72.0, 73.5, 75.0, 75.0, 77.0, 77.0, 78.0, 80.0, 83.0]",75.20833333333333,"[65.0, 71.0, 73.0, 74.0, 75.0, 75.0, 76.0, 77.0, 78.0, 80.0, 83.0]",2,1.2083333333333333,0.0009350981015932372,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7693004646756332,141944,3,61.0,3392,0.9038038767046027,0.7319311935919863,1.0,0.9041818269330157,0.7800981294597975,1.0,0.8962264150943396,0.979381443298969,0.9542988906277795,0.04225183818989602,0.042890454280097544,0.04250810750402545,136,136,136.0,163.0,136.0,150.41666666666666,4.235640671751403
Kinships,0,TransE,harmonic_centrality,-0.1,0.9010416666666666,0.7730654761904762,0.6011904761904762,0.01711309523809524,0.341473788022995,5.044642925262451,0.9049295774647887,0.778169014084507,0.6038732394366197,0.017605633802816902,4.9630279541015625,0.34144866466522217,0.0028433543741703034,0.002062909983692407,1.8427635545133493e-05,90.9866886138916,0.0028433543741703034,0.002062909983692407,1.8427635545133493e-05,0.0863337516784668,0.0028433543741703034,0.002062909983692407,1.8427635545133493e-05,0.16707563400268555,0.0028433543741703034,0.002062909983692407,1.8427635545133493e-05,0.1579127311706543,True,0.8346912962585409,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9856361149110807,15.709302325581396,0.011627906976744186,25,86,5959,0.8151846785225719,2,0.9711792775310927,1,1.0,1.0,3,57,57,50,138.58139534883722,151,"[126.0, 133.0, 135.0, 136.0, 137.0, 138.0, 140.0, 141.0, 142.0, 145.0, 151.0]",69.29069767441861,"[57.0, 65.0, 67.0, 68.0, 69.0, 69.5, 70.0, 71.0, 72.0, 73.0, 79.0]",69.29069767441861,"[60.0, 65.0, 66.0, 68.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 79.0]",2,1.1848153214774282,-0.0034989026808570555,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7901057839920789,102104,3,57.0,2797,0.8802635987908335,0.7219179187566857,1.0,0.8743129441346649,0.7593114940939146,1.0,0.9340659340659341,1.0,0.9723302043185679,0.047054650852923624,0.04775265315826502,0.04737731599621948,129,126,128.96511627906978,151.0,126.0,138.58139534883722,4.228107065669497
Kinships,0,TransE,harmonic_centrality,0.1,0.9076607387140903,0.7729138166894665,0.603967168262654,0.02188782489740082,0.3477797508239746,4.951436519622803,0.670774647887324,0.5580985915492958,0.44454225352112675,0.009683098591549295,20.092430114746094,0.2538573741912842,0.0024370365515351293,0.0013135474398495717,1.5566590055343758e-05,77.98383927345276,0.0024370365515351293,0.0013135474398495717,1.5566590055343758e-05,0.08951520919799805,0.0024370365515351293,0.0013135474398495717,1.5566590055343758e-05,0.172285795211792,0.0024370365515351293,0.0013135474398495717,1.5566590055343758e-05,0.1640915870666504,True,0.8026443638479769,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9717441193344808,17.845238095238095,0.011904761904761904,25,84,5473,0.7849971313826735,2,0.9430155079898579,1,1.0,1.0,3,52,52,36,130.3095238095238,141,"[117.0, 124.3, 127.0, 128.9, 130.0, 131.0, 132.0, 133.0, 134.0, 135.0, 141.0]",65.1547619047619,"[52.0, 60.0, 62.0, 64.0, 65.0, 66.0, 66.0, 67.0, 68.0, 69.0, 72.0]",65.1547619047619,"[56.0, 61.0, 63.0, 64.0, 65.0, 65.0, 66.0, 67.0, 68.0, 69.0, 72.0]",2,1.2150028686173264,0.0005560837600487195,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7595071344385875,94459,3,52.0,2553,0.905592863865246,0.7217753397759828,1.0,0.9049682332730491,0.7825246113164499,1.0,0.8829787234042553,0.9764705882352941,0.9468382940258164,0.04826054575615916,0.049058206208461325,0.04857163346167465,117,117,117.0,141.0,117.0,130.3095238095238,4.24984295367115
Kinships,0,TransE,harmonic_centrality,-0.15,0.9010416666666666,0.7730654761904762,0.6011904761904762,0.01711309523809524,0.341473788022995,5.044642925262451,0.9049295774647887,0.778169014084507,0.6038732394366197,0.017605633802816902,4.9630279541015625,0.34144866466522217,0.0026493039950728414,0.0020027918800451516,1.7218880952238655e-05,84.774667263031,0.0026493039950728414,0.0020027918800451516,1.7218880952238655e-05,0.08202171325683594,0.0026493039950728414,0.0020027918800451516,1.7218880952238655e-05,0.16121983528137207,0.0026493039950728414,0.0020027918800451516,1.7218880952238655e-05,0.1541893482208252,True,0.8346912962585409,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9856361149110807,15.709302325581396,0.011627906976744186,25,86,5959,0.8151846785225719,2,0.9711792775310927,1,1.0,1.0,3,57,57,50,138.58139534883722,151,"[126.0, 133.0, 135.0, 136.0, 137.0, 138.0, 140.0, 141.0, 142.0, 145.0, 151.0]",69.29069767441861,"[57.0, 65.0, 67.0, 68.0, 69.0, 69.5, 70.0, 71.0, 72.0, 73.0, 79.0]",69.29069767441861,"[60.0, 65.0, 66.0, 68.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 79.0]",2,1.1848153214774282,-0.0034989026808570555,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7901057839920789,102104,3,57.0,2797,0.8802635987908335,0.7219179187566857,1.0,0.8743129441346649,0.7593114940939146,1.0,0.9340659340659341,1.0,0.9723302043185679,0.047054650852923624,0.04775265315826502,0.04737731599621948,129,126,128.96511627906978,151.0,126.0,138.58139534883722,4.228107065669497
Kinships,0,TransE,harmonic_centrality,-0.2,0.9005847953216374,0.7816764132553606,0.6247563352826511,0.022417153996101363,0.35344016551971436,4.895711421966553,0.6690140845070423,0.579225352112676,0.45774647887323944,0.01584507042253521,20.269805908203125,0.2649518549442291,0.00268273862451315,0.0018989009635674847,1.7465610974539912e-05,85.84986639022827,0.00268273862451315,0.0018989009635674847,1.7465610974539912e-05,0.08326578140258789,0.00268273862451315,0.0018989009635674847,1.7465610974539912e-05,0.15560293197631836,0.00268273862451315,0.0018989009635674847,1.7465610974539912e-05,0.15435433387756348,True,0.7381325520607299,0.009615384615384612,164.3846153846154,2.173076923076923,0.9789021657953696,0.9882456140350877,13.776315789473681,0.013157894736842105,25,76,4653,0.8163157894736842,2,0.9763937719738824,1,1.0,1.0,3,49,49,49,122.44736842105263,132,"[111.0, 117.0, 119.0, 120.0, 121.0, 122.0, 124.0, 124.5, 127.0, 128.5, 132.0]",61.223684210526315,"[49.0, 57.5, 59.0, 60.0, 61.0, 61.0, 62.00000000000001, 63.0, 64.0, 65.0, 70.0]",61.223684210526315,"[53.0, 57.5, 59.0, 59.5, 60.0, 61.0, 62.0, 62.50000000000001, 64.0, 65.5, 69.0]",2,1.183684210526316,-0.010261138476577121,2.0,2.0,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",-0.7882797233989536,70195,3,49.0,2180,0.8774555356534217,0.7034559848207536,1.0,0.8840151717753842,0.7691135293814415,1.0,0.9493670886075949,1.0,0.9772743451891567,0.05322296224121708,0.05405917423984008,0.05361725763333516,112,111,111.98684210526316,132.0,111.0,122.44736842105263,4.224925794572209
